actor,in_path,out_path,emotion,emotion_code,orig_sr,target_sr,dur_before_sec,dur_after_sec,peak_before,peak_after,trimmed,normalized_to_dbfs,error
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-04-02-01-01-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_13/03-01-04-02-01-01-13.wav,sad,04,48000,16000,3.3366666666666664,1.301375,0.05517578125,0.7079457640647888,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-04-02-01-02-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_13/03-01-04-02-01-02-13.wav,sad,04,48000,16000,3.3032916666666665,1.269375,0.03460693359375,0.7079458236694336,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-04-02-02-01-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_13/03-01-04-02-02-01-13.wav,sad,04,48000,16000,3.4367708333333336,1.44,0.041839599609375,0.7079458236694336,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-04-02-02-02-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_13/03-01-04-02-02-02-13.wav,sad,04,48000,16000,3.2031875,1.2906875,0.02410888671875,0.7079457640647888,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-05-01-01-01-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-01-01-13.wav,angry,05,48000,16000,3.4367708333333336,1.429375,0.089569091796875,0.7079457640647888,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-05-01-01-02-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-01-02-13.wav,angry,05,48000,16000,3.5368541666666666,1.525375,0.103179931640625,0.7079457640647888,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-05-01-02-01-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-02-01-13.wav,angry,05,48000,16000,3.6036041666666665,1.568,0.117828369140625,0.7079458236694336,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-05-01-02-02-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-01-02-02-13.wav,angry,05,48000,16000,3.3700208333333332,1.376,0.14141845703125,0.7079457640647888,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-05-02-01-01-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-01-01-13.wav,angry,05,48000,16000,3.6703333333333332,1.5786875,0.935943603515625,0.7079458236694336,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-05-02-01-02-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-01-02-13.wav,angry,05,48000,16000,4.2709375,2.1866875,0.523590087890625,0.7079458236694336,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-05-02-02-01-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-02-01-13.wav,angry,05,48000,16000,3.5702291666666666,1.6106875,0.711151123046875,0.7079457640647888,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-05-02-02-02-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_13/03-01-05-02-02-02-13.wav,angry,05,48000,16000,4.170833333333333,2.1226875,0.981964111328125,0.7079458236694336,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-06-01-01-01-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_13/03-01-06-01-01-01-13.wav,fearful,06,48000,16000,3.1364791666666667,1.141375,0.067840576171875,0.7079457640647888,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-06-01-01-02-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_13/03-01-06-01-01-02-13.wav,fearful,06,48000,16000,3.1698333333333335,1.1946875,0.03948974609375,0.7079457640647888,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-06-01-02-01-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_13/03-01-06-01-02-01-13.wav,fearful,06,48000,16000,3.2032083333333334,1.216,0.068878173828125,0.7079457640647888,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-06-01-02-02-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_13/03-01-06-01-02-02-13.wav,fearful,06,48000,16000,3.2365625,1.2586875,0.07098388671875,0.7079457640647888,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-06-02-01-01-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_13/03-01-06-02-01-01-13.wav,fearful,06,48000,16000,3.370041666666667,1.312,0.062530517578125,0.7079457640647888,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-06-02-01-02-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_13/03-01-06-02-01-02-13.wav,fearful,06,48000,16000,3.2699375,1.2586875,0.334197998046875,0.7079458236694336,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-06-02-02-01-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_13/03-01-06-02-02-01-13.wav,fearful,06,48000,16000,3.5035,1.493375,0.23675537109375,0.7079458236694336,True,-3.0,
Actor_13,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_13/03-01-06-02-02-02-13.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_13/03-01-06-02-02-02-13.wav,fearful,06,48000,16000,3.2032083333333334,1.237375,0.0531005859375,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-01-01-01-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/neutral/Actor_14/03-01-01-01-01-01-14.wav,neutral,01,48000,16000,3.470125,1.4186875,0.0194091796875,0.707945704460144,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-01-01-01-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/neutral/Actor_14/03-01-01-01-01-02-14.wav,neutral,01,48000,16000,3.3366666666666664,1.269375,0.017059326171875,0.707945704460144,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-01-01-02-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/neutral/Actor_14/03-01-01-01-02-01-14.wav,neutral,01,48000,16000,3.4701458333333335,1.376,0.01959228515625,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-01-01-02-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/neutral/Actor_14/03-01-01-01-02-02-14.wav,neutral,01,48000,16000,3.5702291666666666,1.504,0.02264404296875,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-03-01-01-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_14/03-01-03-01-01-01-14.wav,happy,03,48000,16000,3.703708333333333,1.6,0.193603515625,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-03-01-01-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_14/03-01-03-01-01-02-14.wav,happy,03,48000,16000,3.6703333333333332,1.632,0.140625,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-03-01-02-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_14/03-01-03-01-02-01-14.wav,happy,03,48000,16000,3.403395833333333,1.301375,0.092864990234375,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-03-01-02-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_14/03-01-03-01-02-02-14.wav,happy,03,48000,16000,3.470125,1.429375,0.091339111328125,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-03-02-01-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_14/03-01-03-02-01-01-14.wav,happy,03,48000,16000,3.7704166666666667,1.6426875,0.53076171875,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-03-02-01-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_14/03-01-03-02-01-02-14.wav,happy,03,48000,16000,3.7370625,1.621375,0.403411865234375,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-03-02-02-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_14/03-01-03-02-02-01-14.wav,happy,03,48000,16000,3.8371666666666666,1.717375,0.496063232421875,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-03-02-02-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_14/03-01-03-02-02-02-14.wav,happy,03,48000,16000,3.7370625,1.653375,0.374420166015625,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-04-01-01-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_14/03-01-04-01-01-01-14.wav,sad,04,48000,16000,3.7370625,1.632,0.031951904296875,0.707945704460144,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-04-01-01-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_14/03-01-04-01-01-02-14.wav,sad,04,48000,16000,3.6036041666666665,1.536,0.028961181640625,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-04-01-02-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_14/03-01-04-01-02-01-14.wav,sad,04,48000,16000,3.6036041666666665,1.4186875,0.025482177734375,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-04-01-02-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_14/03-01-04-01-02-02-14.wav,sad,04,48000,16000,3.536875,1.3866875,0.04010009765625,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-04-02-01-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_14/03-01-04-02-01-01-14.wav,sad,04,48000,16000,3.8705208333333334,1.749375,0.04937744140625,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-04-02-01-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_14/03-01-04-02-01-02-14.wav,sad,04,48000,16000,3.6703333333333332,1.6426875,0.027679443359375,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-04-02-02-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_14/03-01-04-02-02-01-14.wav,sad,04,48000,16000,3.6703333333333332,1.568,0.0615234375,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-04-02-02-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_14/03-01-04-02-02-02-14.wav,sad,04,48000,16000,3.9039166666666665,1.824,0.0955810546875,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-05-01-01-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-01-01-14.wav,angry,05,48000,16000,3.6035833333333334,1.397375,0.12835693359375,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-05-01-01-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-01-02-14.wav,angry,05,48000,16000,3.703708333333333,1.557375,0.118988037109375,0.7079458236694336,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-05-01-02-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-02-01-14.wav,angry,05,48000,16000,3.7370625,1.557375,0.146881103515625,0.7079458236694336,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-05-01-02-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-01-02-02-14.wav,angry,05,48000,16000,3.9039166666666665,1.76,0.17181396484375,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-05-02-01-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-01-01-14.wav,angry,05,48000,16000,4.2709375,2.112,0.998809814453125,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-05-02-01-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-01-02-14.wav,angry,05,48000,16000,4.371020833333334,2.2186875,0.680450439453125,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-05-02-02-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-02-01-14.wav,angry,05,48000,16000,4.170833333333333,2.005375,0.8115234375,0.7079458236694336,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-05-02-02-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_14/03-01-05-02-02-02-14.wav,angry,05,48000,16000,4.404416666666667,2.261375,0.77508544921875,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-06-01-01-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_14/03-01-06-01-01-01-14.wav,fearful,06,48000,16000,3.3700208333333332,1.365375,0.0308837890625,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-06-01-01-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_14/03-01-06-01-01-02-14.wav,fearful,06,48000,16000,3.5702291666666666,1.5146875,0.03076171875,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-06-01-02-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_14/03-01-06-01-02-01-14.wav,fearful,06,48000,16000,3.370041666666667,1.312,0.04150390625,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-06-01-02-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_14/03-01-06-01-02-02-14.wav,fearful,06,48000,16000,3.3700208333333332,1.28,0.040283203125,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-06-02-01-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_14/03-01-06-02-01-01-14.wav,fearful,06,48000,16000,3.3700208333333332,1.248,0.596893310546875,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-06-02-01-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_14/03-01-06-02-01-02-14.wav,fearful,06,48000,16000,3.403395833333333,1.248,0.53485107421875,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-06-02-02-01-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_14/03-01-06-02-02-01-14.wav,fearful,06,48000,16000,3.5035,1.344,0.31182861328125,0.7079457640647888,True,-3.0,
Actor_14,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_14/03-01-06-02-02-02-14.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/fearful/Actor_14/03-01-06-02-02-02-14.wav,fearful,06,48000,16000,3.470125,1.3546875,0.341156005859375,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-01-01-01-01-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/neutral/Actor_15/03-01-01-01-01-01-15.wav,neutral,01,48000,16000,3.370041666666667,1.248,0.10089111328125,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-01-01-01-02-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/neutral/Actor_15/03-01-01-01-01-02-15.wav,neutral,01,48000,16000,3.4367708333333336,1.28,0.099395751953125,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-01-01-02-01-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/neutral/Actor_15/03-01-01-01-02-01-15.wav,neutral,01,48000,16000,3.43675,1.344,0.074676513671875,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-01-01-02-02-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/neutral/Actor_15/03-01-01-01-02-02-15.wav,neutral,01,48000,16000,3.403395833333333,1.344,0.094818115234375,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-03-01-01-01-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_15/03-01-03-01-01-01-15.wav,happy,03,48000,16000,3.403395833333333,1.3226875,0.135223388671875,0.7079458236694336,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-03-01-01-02-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_15/03-01-03-01-01-02-15.wav,happy,03,48000,16000,3.3366666666666664,2.0906875,0.147613525390625,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-03-01-02-01-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_15/03-01-03-01-02-01-15.wav,happy,03,48000,16000,3.3366666666666664,1.4826875,0.114410400390625,0.7079458236694336,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-03-01-02-02-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_15/03-01-03-01-02-02-15.wav,happy,03,48000,16000,3.4367708333333336,1.3226875,0.121124267578125,0.7079458236694336,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-03-02-01-01-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_15/03-01-03-02-01-01-15.wav,happy,03,48000,16000,3.5702291666666666,1.589375,0.215362548828125,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-03-02-01-02-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_15/03-01-03-02-01-02-15.wav,happy,03,48000,16000,3.470125,1.3546875,0.251007080078125,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-03-02-02-01-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_15/03-01-03-02-02-01-15.wav,happy,03,48000,16000,3.8037916666666667,1.7386875,0.220703125,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-03-02-02-02-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/happy/Actor_15/03-01-03-02-02-02-15.wav,happy,03,48000,16000,3.370041666666667,1.301375,0.22625732421875,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-04-01-01-01-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_15/03-01-04-01-01-01-15.wav,sad,04,48000,16000,3.5035,1.365375,0.10919189453125,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-04-01-01-02-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_15/03-01-04-01-01-02-15.wav,sad,04,48000,16000,3.3032916666666665,1.216,0.06646728515625,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-04-01-02-01-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_15/03-01-04-01-02-01-15.wav,sad,04,48000,16000,3.3033125,1.2906875,0.094757080078125,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-04-01-02-02-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_15/03-01-04-01-02-02-15.wav,sad,04,48000,16000,3.3700208333333332,1.856,0.0787353515625,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-04-02-01-01-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_15/03-01-04-02-01-01-15.wav,sad,04,48000,16000,3.2699166666666666,1.557375,0.118408203125,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-04-02-01-02-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_15/03-01-04-02-01-02-15.wav,sad,04,48000,16000,3.403395833333333,1.664,0.12603759765625,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-04-02-02-01-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_15/03-01-04-02-02-01-15.wav,sad,04,48000,16000,3.536875,1.472,0.163482666015625,0.7079458236694336,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-04-02-02-02-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/sad/Actor_15/03-01-04-02-02-02-15.wav,sad,04,48000,16000,3.4367708333333336,2.133375,0.1011962890625,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-05-01-01-01-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-01-01-15.wav,angry,05,48000,16000,3.636979166666667,1.472,0.2513427734375,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-05-01-01-02-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-01-02-15.wav,angry,05,48000,16000,3.6036041666666665,1.525375,0.28466796875,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-05-01-02-01-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-02-01-15.wav,angry,05,48000,16000,3.703708333333333,1.6426875,0.21197509765625,0.7079457640647888,True,-3.0,
Actor_15,/Users/nishchalpokhrel/Documents/project/thesis_code/data/raw/RAVDESS/Actor_15/03-01-05-01-02-02-15.wav,/Users/nishchalpokhrel/Documents/project/thesis_code/data/processed/angry/Actor_15/03-01-05-01-02-02-15.wav,angry,05,48000,16000,3.536875,1.4506875,0.401580810546875,0.7079457640647888,True,-3.0,
